timestamp,source_ip,user,failed_count_ip,unique_users_ip,admin_involved,success_after_fail,risk_score
2025-01-10 10:31:22,185.23.44.10,root,5,1,0,0,50
2025-01-10 10:31:45,185.23.44.10,root,5,1,0,0,50
2025-01-10 10:32:10,185.23.44.10,root,5,1,0,0,50
2025-01-10 10:33:12,185.23.44.10,root,5,1,0,0,50
2025-01-10 10:33:50,185.23.44.10,root,5,1,0,0,50
2025-01-10 10:36:15,103.45.67.21,admin,1,1,1,0,40
2025-01-10 10:35:02,103.45.67.21,admin,1,1,1,0,40
2025-01-10 10:32:40,192.168.1.5,admin,0,1,1,0,30
2025-01-10 11:21:30,ip=77.88.99.10,user=admin,0,1,0,0,0
